time,device_id,co2,humidity,pm25,pressure,temperature,rssi,snr,SF,frequency,f_count,p_count,toa,distance,tx_p,tx_cl,tx_ag,rx_ag,exp_pl
2024-09-06 22:19:03.589997+02:00,pilotdevice,519.0,58.97,8.97,324.91,25.21,-60.0,9.0,9.0,868.5,2671.0,2896.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-06 22:20:03.636695+02:00,pilotdevice,513.0,58.95,9.57,324.91,25.18,-56.0,11.5,9.0,867.9,2672.0,2897.0,0.246784,0.07,14,1,0.4,3,72.4
2024-09-06 22:20:15.220722+02:00,pilotdevice01,,61.99,9.93,326.0,27.6,-37.0,11.0,11.0,867.9,1885.0,1954.0,0.823296,0.02,14,1,0.4,3,53.4
2024-09-06 22:21:03.690979+02:00,pilotdevice,522.0,58.89,9.07,324.92,25.18,-55.0,9.0,9.0,867.5,2673.0,2898.0,0.246784,0.07,14,1,0.4,3,71.4
2024-09-06 22:21:31.657237+02:00,pilotdevice01,,61.96,10.16,325.99,27.6,-38.0,9.0,11.0,868.5,1886.0,1956.0,0.823296,0.02,14,1,0.4,3,54.4
2024-09-06 22:22:02.450240+02:00,pilotdevice01,,61.92,9.05,325.98,27.59,-34.0,11.5,11.0,867.3,1887.0,1957.0,0.823296,0.02,14,1,0.4,3,50.4
2024-09-06 22:22:03.766916+02:00,pilotdevice,519.0,58.96,9.21,324.91,25.19,-57.0,12.5,9.0,867.3,2674.0,2899.0,0.246784,0.07,14,1,0.4,3,73.4
2024-09-06 22:23:02.502494+02:00,pilotdevice01,,61.91,9.29,325.98,27.6,-32.0,11.0,11.0,868.3,1888.0,1958.0,0.823296,0.02,14,1,0.4,3,48.4
2024-09-06 22:23:03.675448+02:00,pilotdevice,514.0,58.93,9.37,324.92,25.18,-56.0,9.0,8.0,868.5,2675.0,2900.0,0.133632,0.07,14,1,0.4,3,72.4
2024-09-06 22:24:02.535888+02:00,pilotdevice01,,61.91,9.51,325.96,27.59,-34.0,10.5,11.0,867.7,1889.0,1959.0,0.823296,0.02,14,1,0.4,3,50.4
2024-09-06 22:24:03.715267+02:00,pilotdevice,522.0,58.95,8.96,324.92,25.18,-58.0,12.0,8.0,868.1,2676.0,2901.0,0.133632,0.07,14,1,0.4,3,74.4
2024-09-06 22:25:02.158666+02:00,pilotdevice01,,61.84,8.69,325.99,27.59,-34.0,11.2,10.0,868.3,1890.0,1960.0,0.411648,0.02,14,1,0.4,3,50.4
2024-09-06 22:25:03.770977+02:00,pilotdevice,523.0,58.89,9.03,324.91,25.17,-58.0,12.5,8.0,867.7,2677.0,2902.0,0.133632,0.07,14,1,0.4,3,74.4
2024-09-06 22:26:02.210086+02:00,pilotdevice01,,61.78,8.33,326.0,27.59,-33.0,7.2,10.0,868.5,1891.0,1961.0,0.411648,0.02,14,1,0.4,3,49.4
2024-09-06 22:26:03.815950+02:00,pilotdevice,522.0,58.88,8.66,324.92,25.19,-56.0,10.5,8.0,867.3,2678.0,2903.0,0.133632,0.07,14,1,0.4,3,72.4
2024-09-06 22:27:02.255303+02:00,pilotdevice01,,61.75,8.26,325.98,27.58,-39.0,12.2,10.0,868.1,1892.0,1962.0,0.411648,0.02,14,1,0.4,3,55.4
2024-09-06 22:27:03.865814+02:00,pilotdevice,521.0,58.9,9.04,324.92,25.2,-56.0,7.2,8.0,868.5,2679.0,2904.0,0.133632,0.07,14,1,0.4,3,72.4
2024-09-06 22:28:02.296983+02:00,pilotdevice01,,61.78,8.21,326.01,27.57,-35.0,8.8,10.0,867.5,1893.0,1963.0,0.411648,0.02,14,1,0.4,3,51.4
2024-09-06 22:28:03.844528+02:00,pilotdevice,520.0,58.85,9.18,324.91,25.18,-55.0,9.0,7.0,868.1,2680.0,2905.0,0.071936,0.07,14,1,0.4,3,71.4
2024-09-06 22:29:02.345898+02:00,pilotdevice01,,61.69,9.1,325.97,27.56,-35.0,11.5,10.0,867.3,1894.0,1964.0,0.411648,0.02,14,1,0.4,3,51.4
2024-09-06 22:29:03.896022+02:00,pilotdevice,529.0,58.86,8.91,324.93,25.2,-54.0,7.8,7.0,867.5,2681.0,2906.0,0.071936,0.07,14,1,0.4,3,70.4
2024-09-06 22:30:02.189704+02:00,pilotdevice01,,61.65,7.93,326.01,27.55,-44.0,9.2,9.0,868.5,1895.0,1965.0,0.226304,0.02,14,1,0.4,3,60.4
2024-09-06 22:30:03.947463+02:00,pilotdevice,527.0,58.85,7.72,324.97,25.2,-57.0,9.8,7.0,867.1,2682.0,2907.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-06 22:31:02.239552+02:00,pilotdevice01,,61.63,8.49,326.0,27.54,-39.0,11.8,9.0,868.1,1896.0,1966.0,0.226304,0.02,14,1,0.4,3,55.4
2024-09-06 22:31:04.020667+02:00,pilotdevice,528.0,58.82,7.98,324.92,25.2,-56.0,9.8,7.0,868.3,2683.0,2908.0,0.071936,0.07,14,1,0.4,3,72.4
2024-09-06 22:32:02.272330+02:00,pilotdevice01,,61.56,7.87,326.02,27.53,-42.0,9.5,9.0,867.5,1897.0,1967.0,0.226304,0.02,14,1,0.4,3,58.4
2024-09-06 22:32:04.044714+02:00,pilotdevice,516.0,58.82,8.22,324.97,25.18,-57.0,11.0,7.0,867.9,2684.0,2909.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-06 22:33:02.320916+02:00,pilotdevice01,,61.55,8.52,326.04,27.52,-39.0,11.8,9.0,867.1,1898.0,1968.0,0.226304,0.02,14,1,0.4,3,55.4
2024-09-06 22:33:05.860894+02:00,pilotdevice,519.0,58.78,8.32,324.95,25.19,-52.0,9.5,12.0,867.7,2685.0,2910.0,1.810432,0.07,14,1,0.4,3,68.4
2024-09-06 22:34:02.371456+02:00,pilotdevice01,,61.55,8.28,326.04,27.5,-44.0,12.2,9.0,868.3,1899.0,1969.0,0.226304,0.02,14,1,0.4,3,60.4
2024-09-06 22:34:05.912875+02:00,pilotdevice,522.0,58.76,7.99,325.0,25.2,-56.0,8.8,12.0,868.3,2686.0,2911.0,1.810432,0.07,14,1,0.4,3,72.4
2024-09-06 22:35:02.299714+02:00,pilotdevice01,,61.54,8.36,326.05,27.48,-37.0,10.8,8.0,868.1,1900.0,1970.0,0.123392,0.02,14,1,0.4,3,53.4
2024-09-06 22:36:02.400683+02:00,pilotdevice01,,61.53,7.84,326.1,27.47,-36.0,8.2,8.0,867.5,1901.0,1971.0,0.123392,0.02,14,1,0.4,3,52.4
2024-09-06 22:36:06.968789+02:00,pilotdevice,523.0,58.75,7.57,325.0,25.2,-52.0,10.8,12.0,867.3,2687.0,2912.0,1.810432,0.07,14,1,0.4,3,68.4
2024-09-06 22:37:02.375451+02:00,pilotdevice01,,61.55,7.49,326.08,27.45,-35.0,10.8,8.0,867.3,1902.0,1972.0,0.113152,0.02,14,1,0.4,3,51.4
2024-09-06 22:37:07.022880+02:00,pilotdevice,516.0,58.69,8.1,325.06,25.19,-55.0,8.8,12.0,868.1,2688.0,2914.0,1.810432,0.07,14,1,0.4,3,71.4
2024-09-06 22:38:02.433497+02:00,pilotdevice01,,61.58,7.42,326.1,27.43,-36.0,11.2,8.0,868.3,1903.0,1973.0,0.123392,0.02,14,1,0.4,3,52.4
2024-09-06 22:39:02.477319+02:00,pilotdevice01,,61.54,7.91,326.08,27.42,-38.0,10.8,8.0,867.9,1904.0,1974.0,0.123392,0.02,14,1,0.4,3,54.4
2024-09-06 22:39:07.247167+02:00,pilotdevice,508.0,58.6,7.5,325.05,25.2,-54.0,10.5,11.0,867.1,2689.0,2915.0,0.987136,0.07,14,1,0.4,3,70.4
2024-09-06 22:40:02.751957+02:00,pilotdevice01,,61.56,7.82,326.09,27.42,-36.0,8.2,7.0,867.5,1905.0,1975.0,0.066816,0.02,14,1,0.4,3,52.4
2024-09-06 22:40:07.289450+02:00,pilotdevice,517.0,58.55,7.47,325.05,25.21,-52.0,11.2,11.0,868.3,2690.0,2917.0,0.987136,0.07,14,1,0.4,3,68.4
2024-09-06 22:41:02.507044+02:00,pilotdevice01,,61.54,8.64,326.09,27.4,-37.0,10.0,7.0,867.3,1906.0,1976.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-06 22:41:05.353598+02:00,pilotdevice,521.0,58.51,8.11,325.06,25.2,-52.0,11.8,11.0,867.7,2691.0,2918.0,0.987136,0.07,14,1,0.4,3,68.4
2024-09-06 22:42:02.533285+02:00,pilotdevice01,,61.5,7.66,326.12,27.39,-37.0,10.8,7.0,868.3,1907.0,1977.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-06 22:42:05.399625+02:00,pilotdevice,511.0,58.46,7.54,325.04,25.2,-54.0,8.8,11.0,868.5,2692.0,2919.0,0.987136,0.07,14,1,0.4,3,70.4
2024-09-06 22:43:02.573340+02:00,pilotdevice01,,61.54,9.11,326.13,27.38,-39.0,10.0,7.0,868.1,1908.0,1978.0,0.061696,0.02,14,1,0.4,3,55.4
2024-09-06 22:43:04.905222+02:00,pilotdevice,508.0,58.41,7.81,325.1,25.16,-55.0,13.8,10.0,867.9,2693.0,2920.0,0.452608,0.07,14,1,0.4,3,71.4
2024-09-06 22:44:02.618636+02:00,pilotdevice01,,61.55,8.4,326.11,27.37,-37.0,7.0,7.0,867.5,1909.0,1979.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-06 22:44:04.963754+02:00,pilotdevice,503.0,58.38,7.71,325.08,25.17,-56.0,12.8,10.0,867.3,2694.0,2921.0,0.452608,0.07,14,1,0.4,3,72.4
2024-09-06 22:45:04.112503+02:00,pilotdevice01,,61.55,8.45,326.12,27.37,-37.0,10.8,12.0,867.1,1910.0,1980.0,1.482752,0.02,14,1,0.4,3,53.4
2024-09-06 22:45:05.016644+02:00,pilotdevice,500.0,58.36,7.01,325.11,25.16,-55.0,8.0,10.0,868.5,2695.0,2922.0,0.452608,0.07,14,1,0.4,3,71.4
2024-09-06 22:46:04.318163+02:00,pilotdevice01,,61.6,9.43,326.09,27.36,-38.0,8.5,12.0,868.3,1911.0,1981.0,1.646592,0.02,14,1,0.4,3,54.4
2024-09-06 22:46:05.054828+02:00,pilotdevice,497.0,58.34,7.55,325.07,25.16,-54.0,11.2,10.0,868.1,2696.0,2923.0,0.452608,0.07,14,1,0.4,3,70.4
2024-09-06 22:47:05.114424+02:00,pilotdevice,490.0,58.29,7.54,325.06,25.16,-54.0,8.8,10.0,867.5,2697.0,2924.0,0.452608,0.07,14,1,0.4,3,70.4
2024-09-06 22:47:32.574015+02:00,pilotdevice01,,61.63,9.38,326.07,27.35,-37.0,9.5,12.0,867.7,1912.0,1982.0,1.646592,0.02,14,1,0.4,3,53.4
2024-09-06 22:48:04.944298+02:00,pilotdevice,490.0,58.34,7.99,325.09,25.13,-60.0,12.8,9.0,867.1,2698.0,2925.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-06 22:48:49.015136+02:00,pilotdevice01,,61.62,10.17,326.12,27.35,-37.0,8.8,12.0,868.3,1913.0,1983.0,1.646592,0.02,14,1,0.4,3,53.4
2024-09-06 22:49:04.992549+02:00,pilotdevice,491.0,58.27,7.61,325.05,25.12,-58.0,12.0,9.0,868.3,2699.0,2926.0,0.246784,0.07,14,1,0.4,3,74.4
2024-09-06 22:50:05.044367+02:00,pilotdevice,484.0,58.27,7.89,325.09,25.13,-60.0,12.8,9.0,868.1,2700.0,2927.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-06 22:50:16.452407+02:00,pilotdevice01,,61.63,10.65,326.13,27.34,-36.0,11.2,11.0,867.7,1914.0,1984.0,0.823296,0.02,14,1,0.4,3,52.4
2024-09-06 22:51:05.086237+02:00,pilotdevice,490.0,58.28,7.72,325.08,25.11,-60.0,8.5,9.0,867.5,2701.0,2928.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-06 22:51:32.940775+02:00,pilotdevice01,,61.66,11.32,326.09,27.33,-33.0,10.5,11.0,868.3,1915.0,1986.0,0.823296,0.02,14,1,0.4,3,49.4
2024-09-06 22:52:03.680730+02:00,pilotdevice01,,61.64,11.94,326.1,27.33,-38.0,10.0,11.0,867.5,1916.0,1987.0,0.823296,0.02,14,1,0.4,3,54.4
2024-09-06 22:52:05.151263+02:00,pilotdevice,489.0,58.29,7.82,325.06,25.13,-58.0,12.0,9.0,867.1,2702.0,2929.0,0.246784,0.07,14,1,0.4,3,74.4
2024-09-06 22:53:03.726077+02:00,pilotdevice01,,61.71,11.24,326.06,27.32,-36.0,11.5,11.0,868.1,1917.0,1988.0,0.823296,0.02,14,1,0.4,3,52.4
2024-09-06 22:53:05.086409+02:00,pilotdevice,493.0,58.29,8.18,325.02,25.08,-58.0,11.5,8.0,868.3,2703.0,2930.0,0.133632,0.07,14,1,0.4,3,74.4
2024-09-06 22:54:03.774734+02:00,pilotdevice01,,61.69,12.65,326.07,27.32,-42.0,12.0,11.0,867.1,1918.0,1989.0,0.823296,0.02,14,1,0.4,3,58.4
2024-09-06 22:54:05.126255+02:00,pilotdevice,492.0,58.28,7.67,325.04,25.12,-56.0,11.2,8.0,867.9,2704.0,2931.0,0.133632,0.07,14,1,0.4,3,72.4
2024-09-06 22:55:03.393555+02:00,pilotdevice01,,61.69,11.68,326.08,27.32,-39.0,13.8,10.0,868.1,1919.0,1990.0,0.411648,0.02,14,1,0.4,3,55.4
2024-09-06 22:55:05.165881+02:00,pilotdevice,489.0,58.28,8.36,325.04,25.1,-54.0,9.2,8.0,867.5,2705.0,2932.0,0.133632,0.07,14,1,0.4,3,70.4
2024-09-06 22:56:03.445592+02:00,pilotdevice01,,61.67,10.9,326.04,27.32,-39.0,12.8,10.0,867.9,1920.0,1991.0,0.411648,0.02,14,1,0.4,3,55.4
2024-09-06 22:56:05.217981+02:00,pilotdevice,495.0,58.2,8.51,325.02,25.1,-54.0,11.2,8.0,867.3,2706.0,2933.0,0.133632,0.07,14,1,0.4,3,70.4
2024-09-06 22:57:03.471878+02:00,pilotdevice01,,61.65,12.23,326.08,27.32,-37.0,13.2,10.0,867.7,1921.0,1992.0,0.411648,0.02,14,1,0.4,3,53.4
2024-09-06 22:57:05.270794+02:00,pilotdevice,493.0,58.24,8.87,325.06,25.08,-54.0,8.2,8.0,868.5,2707.0,2934.0,0.133632,0.07,14,1,0.4,3,70.4
2024-09-06 22:58:03.515378+02:00,pilotdevice01,,61.65,11.14,326.08,27.32,-38.0,12.2,10.0,867.3,1922.0,1993.0,0.411648,0.02,14,1,0.4,3,54.4
2024-09-06 22:58:05.253925+02:00,pilotdevice,490.0,58.24,7.81,325.03,25.06,-57.0,10.5,7.0,867.9,2708.0,2935.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-06 22:59:03.561686+02:00,pilotdevice01,,61.65,10.39,326.04,27.32,-35.0,8.2,10.0,868.5,1923.0,1994.0,0.411648,0.02,14,1,0.4,3,51.4
2024-09-06 22:59:05.304943+02:00,pilotdevice,485.0,58.2,8.31,325.07,25.06,-53.0,7.5,7.0,867.5,2709.0,2936.0,0.071936,0.07,14,1,0.4,3,69.4
2024-09-06 23:00:03.411353+02:00,pilotdevice01,,61.55,10.65,326.08,27.32,-42.0,13.0,9.0,868.1,1924.0,1995.0,0.226304,0.02,14,1,0.4,3,58.4
2024-09-06 23:00:05.347346+02:00,pilotdevice,486.0,58.24,8.87,325.07,25.08,-56.0,10.5,7.0,867.3,2710.0,2937.0,0.071936,0.07,14,1,0.4,3,72.4
2024-09-06 23:01:03.456109+02:00,pilotdevice01,,61.57,10.4,326.08,27.31,-42.0,8.8,9.0,867.5,1925.0,1996.0,0.226304,0.02,14,1,0.4,3,58.4
2024-09-06 23:01:05.402829+02:00,pilotdevice,486.0,58.23,8.63,325.11,25.03,-52.0,7.5,7.0,868.5,2711.0,2938.0,0.071936,0.07,14,1,0.4,3,68.4
2024-09-06 23:02:03.494671+02:00,pilotdevice01,,61.53,9.75,326.08,27.31,-37.0,12.0,9.0,867.3,1926.0,1997.0,0.226304,0.02,14,1,0.4,3,53.4
2024-09-06 23:02:05.450636+02:00,pilotdevice,491.0,58.3,7.89,325.09,25.05,-57.0,10.2,7.0,868.1,2712.0,2939.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-06 23:03:03.547521+02:00,pilotdevice01,,61.59,10.04,326.1,27.3,-42.0,13.8,9.0,868.3,1927.0,1998.0,0.226304,0.02,14,1,0.4,3,58.4
2024-09-06 23:03:07.263951+02:00,pilotdevice,494.0,58.26,8.15,325.11,25.04,-52.0,10.8,12.0,867.7,2713.0,2940.0,1.810432,0.07,14,1,0.4,3,68.4
2024-09-06 23:04:03.615762+02:00,pilotdevice01,,61.62,9.8,326.12,27.29,-42.0,14.0,9.0,868.1,1928.0,1999.0,0.226304,0.02,14,1,0.4,3,58.4
2024-09-06 23:04:07.307232+02:00,pilotdevice,496.0,58.17,8.07,325.12,25.02,-52.0,6.8,12.0,868.5,2714.0,2941.0,1.810432,0.07,14,1,0.4,3,68.4
2024-09-06 23:05:03.528011+02:00,pilotdevice01,,61.7,9.04,326.13,27.29,-39.0,8.5,8.0,867.5,1929.0,2000.0,0.123392,0.02,14,1,0.4,3,55.4
2024-09-06 23:06:03.559829+02:00,pilotdevice01,,61.62,8.77,326.13,27.3,-42.0,11.2,8.0,867.1,1930.0,2001.0,0.113152,0.02,14,1,0.4,3,58.4
2024-09-06 23:06:08.378527+02:00,pilotdevice,489.0,58.22,7.43,325.12,25.0,-52.0,9.5,12.0,867.3,2715.0,2942.0,1.810432,0.07,14,1,0.4,3,68.4
2024-09-06 23:07:03.609189+02:00,pilotdevice01,,61.61,9.07,326.16,27.3,-37.0,8.0,8.0,868.5,1931.0,2002.0,0.123392,0.02,14,1,0.4,3,53.4
2024-09-06 23:07:08.430709+02:00,pilotdevice,490.0,58.16,8.29,325.12,24.98,-54.0,11.0,12.0,868.3,2716.0,2944.0,1.810432,0.07,14,1,0.4,3,70.4
2024-09-06 23:08:03.639665+02:00,pilotdevice01,,61.58,9.42,326.15,27.31,-38.0,11.8,8.0,868.1,1932.0,2003.0,0.113152,0.02,14,1,0.4,3,54.4
2024-09-06 23:09:03.697071+02:00,pilotdevice01,,61.56,9.53,326.12,27.31,-35.0,11.0,8.0,867.7,1933.0,2004.0,0.123392,0.02,14,1,0.4,3,51.4
2024-09-06 23:09:08.639047+02:00,pilotdevice,491.0,58.2,7.53,325.13,24.96,-54.0,10.8,11.0,867.1,2717.0,2945.0,0.987136,0.07,14,1,0.4,3,70.4
2024-09-06 23:10:03.683518+02:00,pilotdevice01,,61.62,10.17,326.14,27.31,-38.0,10.0,7.0,867.3,1934.0,2005.0,0.066816,0.02,14,1,0.4,3,54.4
2024-09-06 23:10:08.692942+02:00,pilotdevice,491.0,58.18,7.51,325.16,24.88,-56.0,8.2,11.0,868.5,2718.0,2947.0,0.987136,0.07,14,1,0.4,3,72.4
2024-09-06 23:11:03.721039+02:00,pilotdevice01,,61.62,9.13,326.16,27.31,-38.0,10.0,7.0,868.3,1935.0,2006.0,0.061696,0.02,14,1,0.4,3,54.4
2024-09-06 23:11:06.761360+02:00,pilotdevice,485.0,58.22,7.41,325.14,24.86,-52.0,10.8,11.0,867.3,2719.0,2948.0,0.987136,0.07,14,1,0.4,3,68.4
2024-09-06 23:12:03.756410+02:00,pilotdevice01,,61.67,8.45,326.12,27.33,-39.0,9.8,7.0,867.9,1936.0,2007.0,0.061696,0.02,14,1,0.4,3,55.4
2024-09-06 23:12:06.797910+02:00,pilotdevice,490.0,58.2,7.32,325.12,24.82,-52.0,9.0,11.0,868.5,2720.0,2949.0,0.987136,0.07,14,1,0.4,3,68.4
2024-09-06 23:13:03.807874+02:00,pilotdevice01,,61.58,9.16,326.15,27.35,-37.0,10.0,7.0,867.7,1937.0,2008.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-06 23:13:06.346589+02:00,pilotdevice,486.0,58.24,7.23,325.11,24.79,-55.0,12.0,10.0,867.9,2721.0,2950.0,0.452608,0.07,14,1,0.4,3,71.4
2024-09-06 23:14:03.857330+02:00,pilotdevice01,,61.52,9.41,326.1,27.35,-35.0,9.2,7.0,867.3,1938.0,2009.0,0.061696,0.02,14,1,0.4,3,51.4
2024-09-06 23:14:06.362195+02:00,pilotdevice,483.0,58.29,7.21,325.11,24.75,-56.0,12.5,10.0,867.3,2722.0,2951.0,0.452608,0.07,14,1,0.4,3,72.4
2024-09-06 23:15:05.340744+02:00,pilotdevice01,,61.51,8.79,326.11,27.36,-36.0,7.2,12.0,868.5,1939.0,2010.0,1.482752,0.02,14,1,0.4,3,52.4
2024-09-06 23:15:06.412940+02:00,pilotdevice,482.0,58.33,6.64,325.13,24.72,-55.0,11.5,10.0,868.3,2723.0,2952.0,0.452608,0.07,14,1,0.4,3,71.4
2024-09-06 23:16:05.543377+02:00,pilotdevice01,,61.5,8.68,326.12,27.36,-40.0,7.2,12.0,867.1,1940.0,2011.0,1.646592,0.02,14,1,0.4,3,56.4
2024-09-06 23:16:06.460622+02:00,pilotdevice,483.0,58.34,7.25,325.1,24.67,-56.0,11.8,10.0,867.9,2724.0,2953.0,0.452608,0.07,14,1,0.4,3,72.4
2024-09-06 23:17:06.509148+02:00,pilotdevice,490.0,58.39,7.22,325.09,24.63,-53.0,11.2,10.0,867.7,2725.0,2954.0,0.452608,0.07,14,1,0.4,3,69.4
2024-09-06 23:17:33.800436+02:00,pilotdevice01,,61.55,7.57,326.14,27.37,-44.0,10.2,12.0,868.3,1941.0,2012.0,1.646592,0.02,14,1,0.4,3,60.4
2024-09-06 23:18:06.339935+02:00,pilotdevice,488.0,58.42,6.92,325.12,24.62,-58.0,12.2,9.0,867.3,2726.0,2955.0,0.246784,0.07,14,1,0.4,3,74.4
2024-09-06 23:18:50.243490+02:00,pilotdevice01,,61.73,8.1,326.12,27.37,-38.0,9.2,12.0,867.3,1942.0,2013.0,1.646592,0.02,14,1,0.4,3,54.4
2024-09-06 23:19:06.401733+02:00,pilotdevice,487.0,58.46,6.23,325.08,24.57,-55.0,9.5,9.0,868.5,2727.0,2956.0,0.246784,0.07,14,1,0.4,3,71.4
2024-09-06 23:20:06.444932+02:00,pilotdevice,484.0,58.53,6.56,325.11,24.56,-62.0,14.0,9.0,868.1,2728.0,2957.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-06 23:20:17.676378+02:00,pilotdevice01,,61.71,9.24,326.13,27.37,-35.0,12.0,11.0,868.1,1943.0,2014.0,0.823296,0.02,14,1,0.4,3,51.4
2024-09-06 23:21:06.488321+02:00,pilotdevice,483.0,58.61,7.02,325.11,24.56,-62.0,11.8,9.0,867.7,2729.0,2958.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-06 23:21:34.113739+02:00,pilotdevice01,,61.8,7.8,326.15,27.4,-39.0,9.8,11.0,867.9,1944.0,2016.0,0.823296,0.02,14,1,0.4,3,55.4
2024-09-06 23:22:04.913235+02:00,pilotdevice01,,61.72,8.21,326.14,27.41,-36.0,12.2,11.0,868.3,1945.0,2017.0,0.823296,0.02,14,1,0.4,3,52.4
2024-09-06 23:22:06.544667+02:00,pilotdevice,483.0,58.62,7.12,325.13,24.53,-54.0,12.0,9.0,867.3,2730.0,2959.0,0.246784,0.07,14,1,0.4,3,70.4
2024-09-06 23:23:04.951715+02:00,pilotdevice01,,61.51,8.04,326.13,27.41,-46.0,9.2,11.0,867.5,1946.0,2018.0,0.823296,0.02,14,1,0.4,3,62.4
2024-09-06 23:23:06.535088+02:00,pilotdevice,481.0,58.68,7.16,325.11,24.5,-55.0,8.8,8.0,868.5,2731.0,2960.0,0.133632,0.07,14,1,0.4,3,71.4
2024-09-06 23:24:04.995021+02:00,pilotdevice01,,61.45,8.07,326.13,27.4,-34.0,8.5,11.0,868.5,1947.0,2019.0,0.823296,0.02,14,1,0.4,3,50.4
2024-09-06 23:24:06.521542+02:00,pilotdevice,483.0,58.7,6.72,325.1,24.5,-57.0,11.2,8.0,867.9,2732.0,2961.0,0.133632,0.07,14,1,0.4,3,73.4
2024-09-06 23:25:04.618616+02:00,pilotdevice01,,61.53,8.27,326.13,27.4,-38.0,12.2,10.0,867.1,1948.0,2020.0,0.411648,0.02,14,1,0.4,3,54.4
2024-09-06 23:25:06.567762+02:00,pilotdevice,485.0,58.75,7.28,325.08,24.49,-56.0,8.5,8.0,867.5,2733.0,2962.0,0.133632,0.07,14,1,0.4,3,72.4
2024-09-06 23:26:04.661895+02:00,pilotdevice01,,61.62,8.13,326.12,27.4,-37.0,12.8,10.0,867.7,1949.0,2021.0,0.411648,0.02,14,1,0.4,3,53.4
2024-09-06 23:26:06.619098+02:00,pilotdevice,488.0,58.79,6.58,325.1,24.48,-55.0,11.2,8.0,867.3,2734.0,2963.0,0.133632,0.07,14,1,0.4,3,71.4
2024-09-06 23:27:04.708626+02:00,pilotdevice01,,61.61,8.2,326.13,27.41,-38.0,12.0,10.0,867.3,1950.0,2022.0,0.411648,0.02,14,1,0.4,3,54.4
2024-09-06 23:27:06.673713+02:00,pilotdevice,491.0,58.83,7.32,325.09,24.47,-55.0,12.5,8.0,868.3,2735.0,2964.0,0.133632,0.07,14,1,0.4,3,71.4
2024-09-06 23:28:04.752257+02:00,pilotdevice01,,61.58,7.37,326.16,27.42,-37.0,12.2,10.0,868.3,1951.0,2023.0,0.411648,0.02,14,1,0.4,3,53.4
2024-09-06 23:28:06.661218+02:00,pilotdevice,493.0,58.77,7.18,325.1,24.45,-58.0,10.2,7.0,867.9,2736.0,2965.0,0.071936,0.07,14,1,0.4,3,74.4
2024-09-06 23:29:04.795332+02:00,pilotdevice01,,61.54,7.13,326.14,27.42,-39.0,13.0,10.0,868.1,1952.0,2024.0,0.411648,0.02,14,1,0.4,3,55.4
2024-09-06 23:29:06.708286+02:00,pilotdevice,493.0,58.85,6.76,325.09,24.48,-58.0,10.0,7.0,867.7,2737.0,2966.0,0.071936,0.07,14,1,0.4,3,74.4
2024-09-06 23:30:04.642480+02:00,pilotdevice01,,61.36,8.5,326.12,27.43,-38.0,9.0,9.0,867.5,1953.0,2025.0,0.226304,0.02,14,1,0.4,3,54.4
2024-09-06 23:30:06.749627+02:00,pilotdevice,493.0,58.9,7.35,325.08,24.5,-60.0,9.2,7.0,867.1,2738.0,2967.0,0.071936,0.07,14,1,0.4,3,76.4
2024-09-06 23:31:04.690797+02:00,pilotdevice01,,61.29,6.83,326.14,27.43,-39.0,12.0,9.0,867.3,1954.0,2026.0,0.226304,0.02,14,1,0.4,3,55.4
2024-09-06 23:31:06.810864+02:00,pilotdevice,491.0,58.88,7.05,325.09,24.52,-54.0,7.5,7.0,868.5,2739.0,2968.0,0.071936,0.07,14,1,0.4,3,70.4
2024-09-06 23:32:04.737421+02:00,pilotdevice01,,61.2,7.33,326.16,27.44,-40.0,9.2,9.0,868.5,1955.0,2027.0,0.226304,0.02,14,1,0.4,3,56.4
2024-09-06 23:32:06.855879+02:00,pilotdevice,490.0,58.9,6.26,325.08,24.52,-57.0,9.0,7.0,867.9,2740.0,2969.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-06 23:33:04.772307+02:00,pilotdevice01,,61.22,6.65,326.1,27.44,-40.0,12.5,9.0,868.1,1956.0,2028.0,0.226304,0.02,14,1,0.4,3,56.4
2024-09-06 23:33:08.666382+02:00,pilotdevice,493.0,58.89,7.16,325.02,24.53,-54.0,10.0,12.0,867.7,2741.0,2970.0,1.810432,0.07,14,1,0.4,3,70.4
2024-09-06 23:34:04.824860+02:00,pilotdevice01,,61.14,7.57,326.08,27.43,-40.0,12.2,9.0,867.7,1957.0,2029.0,0.226304,0.02,14,1,0.4,3,56.4
